Episode,Episode reward,Running reward,Total actions,Exploration actions,Exploitation actions,Greed rate
117,1625,399.2307692307692,19375,87,189,0.31036694126548503
118,1595,409.364406779661,19663,94,194,0.30727873860113125
119,1745,420.5882352941176,19924,70,191,0.3042212640667041
120,2020,433.9166666666667,20198,76,198,0.30119421191220214
121,1985,446.73553719008265,20465,65,202,0.2981972794298874
122,1825,458.0327868852459,20747,92,190,0.2952301669240142
123,1925,469.9593495934959,21017,80,190,0.2922925776808594
124,1530,478.508064516129,21291,84,190,0.2893842179390506
125,1775,488.88,21561,67,203,0.2865047968601901
126,2150,502.06349206349205,21830,82,187,0.2836540264997704
127,1815,512.4015748031496,22079,67,182,0.2808316217783798
128,1875,523.046875,22340,68,193,0.27803730045319414
129,2260,536.5116279069767,22631,74,217,0.27527078308975234
130,1400,543.1538461538462,22914,79,204,0.2725317930340126
131,1620,551.3740458015267,23185,74,197,0.2698200563846868
132,1970,562.1212121212121,23473,73,215,0.26713530196585034
133,1735,570.9398496240601,23739,57,209,0.26447726129982396
134,1780,579.9626865671642,24025,80,206,0.261845668580326
135,2065,590.9629629629629,24284,67,192,0.2592402606458915
136,1620,598.5294117647059,24555,63,208,0.2566607769535559
137,1795,607.2627737226277,24824,64,205,0.25410695955280027
138,1875,616.4492753623189,25084,60,200,0.25157855305975646
139,1555,623.2014388489208,25337,45,208,0.24907530463166816
140,1845,631.9285714285714,25601,74,190,0.24659696394160643
141,2005,641.6666666666666,25845,52,192,0.2441432831534371
142,1720,649.2605633802817,26102,58,199,0.24171401689703645
143,1570,655.6993006993007,26348,53,193,0.23930892224375455
144,1910,664.4097222222222,26613,68,197,0.23692775868212176
145,1955,673.3103448275862,26887,72,202,0.23457028809379765
146,2585,686.4041095890411,27181,70,224,0.23223627472975883
147,1900,694.6598639455782,27440,63,196,0.22992548518672384
148,2190,704.7635135135135,27703,70,193,0.22763768838381274
149,1670,711.2416107382551,27963,60,200,0.22537265553943872
150,2035,720.0666666666667,28218,57,198,0.22313016014842982
151,2450,731.523178807947,28517,67,232,0.2209099779593782
152,2135,740.7565789473684,28803,57,229,0.21871188695221475
153,1940,748.59477124183,29063,54,206,0.21653566731600707
154,2245,758.3116883116883,29321,56,202,0.21438110142697794
155,1835,765.258064516129,29559,47,191,0.21224797382674304
156,2280,774.9679487179487,29841,68,214,0.21013607120076472
157,2100,783.4076433121019,30116,62,213,0.20804518235702046
158,2060,791.4873417721519,30377,58,203,0.20597509820488344
159,2070,799.5283018867924,30628,47,204,0.20392561173421342
160,1245,802.3125,30779,29,122,0.20189651799465538
161,1680,807.7639751552795,31025,52,194,0.1998876140751445
162,2130,815.925925925926,31266,50,191,0.19789869908361465
163,2080,823.680981595092,31507,45,196,0.19592957412690934
164,2320,832.8048780487804,31791,46,238,0.19398004229089189
165,1975,839.7272727272727,32047,55,201,0.19204990862075408
166,1945,846.3855421686746,32338,63,228,0.1901389801015205
167,1980,853.1736526946107,32587,43,206,0.1882470656387468
168,1765,858.6011904761905,32847,39,221,0.18637397603940997
169,1730,863.7573964497042,33107,51,209,0.18451952399298926
170,1885,869.7647058823529,33357,53,197,0.18268352405273466
171,1730,874.7953216374269,33596,41,198,0.1808657926171221
172,1900,880.7558139534884,33834,43,195,0.17906614791149322
173,1535,884.5375722543353,34071,35,202,0.17728440996987782
174,1860,890.1436781609195,34301,38,192,0.17552040061699686
175,2005,896.5142857142857,34550,42,207,0.17377394345044514
176,1695,901.0511363636364,34787,36,201,0.17204486382305054
177,2360,909.2937853107345,35065,49,229,0.17033298882540943
178,1725,913.876404494382,35310,42,203,0.1686381472685955
179,1795,918.7988826815642,35538,34,194,0.1669601696670407
180,9315,965.4444444444445,36477,144,795,0.16529888822158653
181,1635,969.1436464088398,36741,47,217,0.16365413680270405
182,1735,973.3516483516484,37013,40,232,0.16202575093388075
183,1895,978.3879781420765,37292,48,231,0.16041356777517274
184,2560,986.9836956521739,37579,46,241,0.15881742610692068
185,1505,989.7837837837837,37824,45,200,0.1572371663136276
186,2665,998.7903225806451,38159,59,276,0.1556726303679973
187,1720,1002.6470588235294,38439,48,232,0.1541236618151314
188,1345,1004.468085106383,38722,40,243,0.15259010575688386
189,1680,1008.042328042328,38976,38,216,0.15107180883637084
190,1890,1012.6842105263158,39294,51,267,0.14956861922263504
191,1620,1015.8638743455498,39547,50,203,0.14808038659546244
192,1240,1017.03125,39839,52,240,0.14660696213035015
193,1715,1020.6476683937824,40078,35,204,0.14514819848362373
194,8290,1058.118556701031,41060,136,846,0.14370394977770293
195,1635,1061.076923076923,41291,34,197,0.1422740715865136
196,1720,1064.438775510204,41555,37,227,0.140858420921045
197,1885,1068.6040609137056,41807,45,207,0.13945685621505094
198,1770,1072.1464646464647,42052,34,211,0.13806923731089282
199,1540,1074.497487437186,42331,33,246,0.13669542544552385
200,1600,1077.125,42575,34,210,0.1353352832366127
201,1520,1079.3283582089553,42831,39,217,0.13398867466880493
202,1135,1079.6039603960396,43139,36,272,0.13265546508012172
203,1560,1081.9704433497536,43399,36,224,0.13133552114849303
204,1625,1084.6323529411766,43649,42,208,0.1300287108784259
205,2150,1089.8292682926829,43892,39,204,0.12873490358780423
206,1950,1094.004854368932,44126,33,201,0.12745396989482075
207,1540,1096.159420289855,44377,37,214,0.12618578170503877
208,1535,1098.2692307692307,44642,27,238,0.12493021219858241
209,7960,1131.1004784688996,45579,105,832,0.12368713581745483
210,1505,1132.8809523809523,45860,48,233,0.1224564282529819
211,7925,1165.0710900473935,46914,125,929,0.12123796643338168
212,1655,1167.382075471698,47162,32,216,0.12003162851145673
213,1580,1169.3192488262912,47423,32,229,0.11883729385240965
214,1505,1170.8878504672898,47671,30,218,0.11765484302177918
215,1630,1173.0232558139535,47949,28,250,0.11648415777349697
216,1910,1176.4351851851852,48186,23,214,0.11532512103806251
217,5405,1195.921658986175,48796,59,551,0.1141776169108365
218,8000,1227.133027522936,49760,103,861,0.11304153064044985
219,10085,1267.579908675799,51040,150,1130,0.11191674861732888
220,1655,1269.340909090909,51288,23,225,0.11080315836233387
221,7600,1297.9864253393664,52157,78,791,0.10970064851551141
222,1645,1299.5495495495495,52399,33,209,0.10860910882495796
223,1775,1301.6816143497758,52631,20,212,0.10752843013579495
224,7985,1331.517857142857,53549,105,813,0.1064585043792528
225,1960,1334.3111111111111,53799,29,221,0.10539922456186433
226,2400,1339.0265486725664,54049,25,225,0.104350484754765
227,2070,1342.2466960352424,54290,19,222,0.1033121800831002
228,1810,1344.298245614035,54517,25,202,0.10228420671553744
229,2015,1347.2270742358078,54747,15,215,0.1012664618538834
230,8750,1379.4130434782608,55618,76,795,0.1002588437228037
231,2105,1382.5541125541126,55857,18,221,0.09926125155964566
232,1775,1384.2456896551723,56091,27,207,0.09827358560436154
233,1820,1386.1158798283261,56321,22,208,0.09729574708953276
234,2005,1388.7606837606838,56562,25,216,0.09632763823049303
235,8935,1420.872340425532,57444,78,804,0.09536916221554961
236,1960,1423.156779661017,57680,23,213,0.09442022319630235
237,1695,1424.3037974683543,57894,18,196,0.09348072627805847
238,1835,1426.0294117647059,58139,30,215,0.09255057751034329
239,1670,1427.050209205021,58362,20,203,0.09162968387750484
240,2065,1429.7083333333333,58605,18,225,0.09071795328941251
241,1940,1431.8257261410788,58830,19,206,0.08981529457224763
242,1985,1434.111570247934,59061,20,211,0.08892161745938634
243,1875,1435.9259259259259,59299,26,212,0.08803683258237255
244,1705,1437.02868852459,59537,24,214,0.0871608514619813
245,1770,1438.3877551020407,59762,19,206,0.0862935864993705
246,1715,1439.5121951219512,59986,19,205,0.08543495096732123
247,1965,1441.6396761133603,60227,28,213,0.08458485900156469
248,1915,1443.5483870967741,60445,16,202,0.08374322559219596
249,8870,1473.3734939759036,61327,70,812,0.08290996657517266
250,1645,1474.06,61534,12,195,0.0820849986238988
251,1845,1475.5378486055777,61757,20,203,0.08126823924089167
252,1925,1477.3214285714287,61974,11,206,0.08045960674953244
253,2205,1480.197628458498,62209,14,221,0.07965902028589801
254,2110,1482.6771653543308,62445,17,219,0.07886639979067495
255,2125,1485.1960784313726,62688,17,226,0.07808166600115313
256,8840,1513.92578125,63543,58,797,0.07730474044329974
257,1945,1515.603112840467,63769,21,205,0.07653554542391151
258,8620,1543.139534883721,64636,70,797,0.07577400402284548
259,11725,1582.4517374517375,65867,102,1129,0.07502004008532698
260,9030,1611.0961538461538,66780,65,848,0.07427357821433388
261,2170,1613.2375478927204,67026,18,228,0.0735345437630571
262,12170,1653.530534351145,68191,90,1075,0.07280286282743559
263,9015,1681.5209125475285,69063,76,796,0.0720784622387661
264,1820,1682.0454545454545,69289,17,209,0.07136126955638605
265,12300,1722.1132075471698,70452,76,1087,0.0706512130604296
266,1965,1723.0263157894738,70677,12,213,0.06994822174465536
267,8620,1748.8576779026216,71531,48,806,0.069252225309346
268,2050,1749.9813432835822,71763,15,217,0.06856315415427791
269,1960,1750.7620817843865,71979,13,203,0.06788093937176144
270,2265,1752.6666666666667,72221,19,223,0.06720551273974976
271,1950,1753.3948339483395,72442,8,213,0.06653680671501686
272,1855,1753.7683823529412,72664,8,214,0.06587475442640295
273,2165,1755.2747252747254,72906,19,223,0.06521928966812753
274,1930,1755.912408759124,73136,20,210,0.06457034689316847
275,2210,1757.5636363636363,73365,14,215,0.06392786120670757
276,2080,1758.731884057971,73601,14,222,0.0632917683596407
277,1940,1759.3862815884477,73834,13,220,0.06266200474215315
278,1935,1760.0179856115108,74054,16,204,0.06203850737735829
279,8850,1785.4301075268818,74932,43,835,0.06142121391500013
280,1770,1785.375,75145,11,202,0.06081006262521795
281,1680,1785.0,75350,11,194,0.06020499239237354
282,9025,1810.6737588652481,76222,52,820,0.05960594270893937
283,1805,1810.6537102473499,76441,10,209,0.05901285366944784
284,1975,1811.2323943661972,76676,18,217,0.05842566596450083
285,2030,1812.0,76904,13,215,0.057844320874838456
286,2205,1813.3741258741259,77145,16,225,0.05726876026546736
287,1755,1813.1707317073171,77361,11,205,0.0566989265798469
288,1655,1812.6215277777778,77587,18,208,0.056134762834133725
289,15385,1859.5847750865053,79073,86,1400,0.05557621261148306
290,1880,1859.655172413793,79286,9,204,0.05502322005640723
291,2235,1860.9450171821306,79519,12,221,0.05447572986918986
292,1715,1860.445205479452,79732,9,204,0.05393368730035602
293,1785,1860.1877133105802,79944,10,202,0.053397038145197084
294,11545,1893.1292517006802,81075,50,1081,0.05286572873835037
295,1715,1892.5254237288136,81287,11,201,0.05233970594843238
296,2325,1893.9864864864865,81524,18,219,0.05181891717272583
297,1775,1893.5858585858587,81732,9,199,0.05130331033191911
298,2060,1894.1442953020135,81965,9,224,0.0507928338648985
299,2185,1895.1170568561872,82199,9,225,0.050287436723591865
300,1840,1894.9333333333334,82414,9,206,0.049787068367863944
301,1855,1894.8006644518273,82629,14,201,0.04929167876046215
302,1900,1894.817880794702,82850,16,205,0.04880121836201296
303,1695,1894.1584158415842,83066,6,210,0.04831563812606777
304,1980,1894.4407894736842,83299,15,218,0.04783488949419837
305,1855,1894.311475409836,83520,10,211,0.04735892439114091
306,1870,1894.2320261437908,83737,10,207,0.046887695219988486
307,2045,1894.7231270358307,83965,6,222,0.04642115485743125
308,1725,1894.172077922078,84189,11,213,0.045959256649044204
309,1795,1893.8511326860842,84410,13,208,0.04550195440462157
310,1765,1893.4354838709678,84630,11,209,0.0450492023935578
311,2065,1893.9871382636657,84862,12,220,0.044600955340274535
312,2070,1894.551282051282,85085,11,212,0.04415716841969286
313,2200,1895.5271565495207,85311,10,216,0.04371779725275094
314,1970,1895.7643312101911,85530,6,213,0.043282797901965896
315,1990,1896.063492063492,85767,10,227,0.04285212686704019
316,11305,1925.8386075949368,86983,57,1159,0.042425741080511385
317,1630,1924.9053627760252,87198,11,204,0.04200359790344555
318,2000,1925.1415094339623,87425,5,222,0.04158565512117316
319,1835,1924.858934169279,87643,9,209,0.04117187093906774
320,1860,1924.65625,87865,10,212,0.04076220397836621
321,1870,1924.4859813084113,88091,10,216,0.04035661327203115
322,2010,1924.751552795031,88317,3,223,0.039955058260653896
323,2065,1925.185758513932,88544,14,213,0.039557498788398725
324,1785,1924.7530864197531,88764,9,211,0.039163895098987066
325,1870,1924.5846153846153,88979,7,208,0.03877420783172201
326,1810,1924.2331288343557,89194,9,206,0.038388398017552054
327,2115,1924.8165137614678,89427,12,221,0.038006427075174314
328,1850,1924.5884146341464,89642,8,207,0.0376282568071762
329,1850,1924.3617021276596,89859,3,214,0.03725384939621581
330,1910,1924.3181818181818,90080,6,215,0.036883167401239994
331,2050,1924.6978851963747,90306,6,220,0.0365161737537404
332,1750,1924.171686746988,90511,9,196,0.03615283175404641
333,1840,1923.918918918919,90728,10,207,0.0357931050676553
334,2015,1924.1916167664672,90956,5,223,0.03543695772159864
335,1785,1923.7761194029852,91175,14,205,0.035084354100845025
336,1825,1923.482142857143,91387,8,204,0.03473525894473856
337,1715,1922.8635014836796,91610,10,213,0.03438963734347271
338,2050,1923.2396449704142,91840,10,220,0.034047454734599344
339,2105,1923.7758112094396,92070,11,219,0.033708676899572396
340,1845,1923.5441176470588,92290,12,208,0.03337326996032608
341,1745,1923.0205278592375,92503,9,204,0.03304120037588693
342,1715,1922.4122807017543,92705,6,196,0.03271243493901982
343,2125,1923.002915451895,92938,5,228,0.03238694077290704
344,1795,1922.6308139534883,93149,11,200,0.03206468532786077
345,13945,1957.4782608695652,94569,41,1379,0.03174563637806794
346,2150,1958.0346820809248,94798,5,224,0.03142976201836771
347,1955,1958.0259365994236,95023,5,220,0.03111703066106086
348,1850,1957.7155172413793,95239,6,210,0.030807411032751076
349,1845,1957.3925501432664,95457,5,213,0.030500872171217483
350,1710,1956.6857142857143,95661,5,199,0.0301973834223185
351,2255,1957.5356125356125,95892,6,225,0.029896914436926308
352,11570,1984.84375,97013,33,1088,0.029599435167892
353,2010,1984.915014164306,97239,6,220,0.029304915867040746
354,11485,2011.7514124293784,98343,26,1078,0.029013327082197053
355,1885,2011.394366197183,98562,5,214,0.028724639654239423
356,1920,2011.137640449438,98789,11,216,0.028438824714184505
357,1690,2010.2380952380952,99007,8,210,0.028155853680300096
358,1835,2009.7486033519554,99225,4,214,0.027875698255247015
359,2160,2010.16713091922,99453,6,222,0.027598330423249287
360,2060,2010.3055555555557,99682,7,222,0.02732372244729256
361,2070,2010.4709141274238,99908,5,221,0.027051846866350416
362,2005,2010.4558011049724,100140,9,223,0.026782676492638175
363,1925,2010.220385674931,100361,7,214,0.02651618440889418
364,1740,2009.478021978022,100575,4,210,0.02625234396568796
365,1825,2008.972602739726,100795,7,213,0.025991128778755347
366,2075,2009.1530054644809,101027,6,226,0.02573251272635994
367,1825,2008.651226158038,101243,7,209,0.025476469946681016
368,2185,2009.1304347826087,101474,5,226,0.025222974835227212
369,8740,2027.371273712737,102326,33,819,0.024972002042276155
370,1970,2027.2162162162163,102548,5,217,0.024723526470339388
371,2025,2027.210242587601,102776,5,223,0.02447752327165267
372,2065,2027.3118279569892,103004,5,223,0.024233967845691113
373,11445,2052.5603217158177,104159,25,1130,0.023992835836709175
374,1810,2051.9117647058824,104381,8,214,0.023754103131304997
375,2015,2051.8133333333335,104610,4,225,0.023517745856009107
376,2065,2051.848404255319,104834,4,220,0.023283740374897
377,10850,2075.185676392573,106092,30,1228,0.02305206328722557
378,14275,2107.4603174603176,107520,34,1394,0.02282269142509297
379,2070,2107.3614775725596,107740,3,217,0.022595601851121864
380,2050,2107.2105263157896,107967,7,220,0.02237077185616559
381,2030,2107.0078740157483,108197,3,227,0.022148178957037315
382,2105,2107.002617801047,108412,3,212,0.02192780089426161
383,2010,2106.7493472584856,108637,3,222,0.02170961562984857
384,1970,2106.3932291666665,108857,5,215,0.021493601345089923
385,2035,2106.2077922077924,109088,5,226,0.02127973643837717
386,1925,2105.7383419689118,109299,10,201,0.021067999523041434
387,1905,2105.2196382428942,109508,4,205,0.020858369425214716
388,1770,2104.355670103093,109731,10,213,0.020650825181712566
389,1905,2103.8431876606683,109945,4,210,0.020445346037937653
390,2060,2103.730769230769,110167,2,220,0.02024191144580439
391,1890,2103.1841432225065,110380,4,209,0.020040501061684014
392,1800,2102.410714285714,110596,7,209,0.019841094744370288
393,2095,2102.3918575063612,110821,1,224,0.019643672553065292
394,1885,2101.840101522843,111035,4,210,0.01944821474538539
395,1985,2101.5443037974683,111263,8,220,0.01925470177538692
396,1860,2100.9343434343436,111479,7,209,0.019063114291611637
397,2055,2100.8186397984887,111701,3,219,0.018873433135151486
398,2000,2100.565326633166,111928,4,223,0.018685639337732773
399,1775,2099.749373433584,112144,5,211,0.018499714119819242
400,1745,2098.8625,112351,7,200,0.01831563888873418
401,11560,2122.4563591022443,113457,23,1083,0.018133395236801075
402,2005,2122.1641791044776,113679,5,217,0.01795296493950285
403,1785,2121.327543424318,113885,3,203,0.01777432995365944
404,2140,2121.3737623762377,114114,5,224,0.017597472415623393
405,1955,2120.962962962963,114332,7,211,0.017422374639493515
406,2105,2120.923645320197,114563,6,225,0.017249019115346265
407,2095,2120.859950859951,114788,2,223,0.017077388507484793
408,1885,2120.281862745098,115002,6,208,0.01690746565270528
409,1955,2119.877750611247,115230,3,225,0.016739233558580632
410,1715,2118.890243902439,115430,3,197,0.016572675401761255
411,2100,2118.8442822384427,115661,6,225,0.016407774526292645
412,2150,2118.919902912621,115890,2,227,0.01624451444194987
413,2050,2118.7530266343824,116110,4,216,0.016082878822588433
414,2270,2119.118357487923,116340,5,225,0.015922851504511698
415,1950,2118.710843373494,116549,4,205,0.015764416484854486
416,2095,2118.653846153846,116774,1,224,0.01560755791998283
417,1915,2118.165467625899,116994,3,217,0.015452260123909515
418,2050,2118.002392344498,117220,1,225,0.015298507566725518
419,2085,2117.9236276849642,117446,2,224,0.01514628487304698
420,1885,2117.3690476190477,117655,5,204,0.014995576820477703
421,1955,2116.9833729216152,117866,2,209,0.014846368338086832
422,1790,2116.208530805687,118073,3,204,0.014698644504901784
423,1890,2115.673758865248,118289,4,212,0.014552390548416123
424,2045,2115.507075471698,118515,4,222,0.01440759184311235
425,2065,2115.3882352941177,118743,5,223,0.014264233908999256
426,2110,2115.37558685446,118970,2,225,0.014122302410163962
427,2095,2115.3278688524592,119195,3,222,0.013981783153338296
428,2085,2115.2570093457944,119422,1,226,0.013842662086479501
429,1840,2114.6153846153848,119646,8,216,0.013704925297364945
430,1805,2113.8953488372094,119859,3,210,0.013568559012200934
431,1785,2113.1322505800463,120070,3,208,0.013433549594245302
432,2100,2113.1018518518517,120302,4,228,0.013299883542443767
433,2090,2113.0484988452654,120530,4,224,0.013167547490079751
434,2130,2113.0875576036865,120758,3,225,0.013036528203437736
435,1720,2112.183908045977,120961,3,200,0.012906812580479862
436,1750,2111.353211009174,121180,2,217,0.01277838764953576
437,8050,2124.9427917620137,121989,10,799,0.012651240568005305
438,10280,2143.5616438356165,123063,16,1058,0.012525358621074385
439,1760,2142.6879271070616,123275,4,208,0.012400729220443406
440,8140,2156.318181818182,124090,6,809,0.012277339903068436
441,13110,2181.156462585034,125505,16,1399,0.012155178329914935
442,7945,2194.1968325791854,126312,3,804,0.012034232284723775
443,1770,2193.23927765237,126523,1,210,0.011914489672789647
444,8150,2206.6554054054054,127335,8,804,0.011795938519751562
445,1805,2205.752808988764,127548,1,212,0.011678566970395442
446,12265,2228.3071748878924,128912,11,1353,0.011562363287468536
447,7970,2241.152125279642,129726,9,805,0.01144731585050571
448,7860,2253.6941964285716,130530,5,799,0.011333413154667387
449,1780,2252.6391982182627,130743,1,212,0.011220643809589084
450,7975,2265.3555555555554,131558,8,807,0.011108996538242306
451,1900,2264.5454545454545,131773,2,213,0.010998460175806881
452,1910,2263.761061946903,131988,2,213,0.01088902366855444
453,7900,2276.2030905077263,132800,9,803,0.010780676072743084
454,7895,2288.579295154185,133605,7,798,0.010673406553522925
455,7820,2300.736263736264,134415,9,801,0.010567204383852655
456,1785,2299.6052631578946,134627,1,211,0.010462058943426795
457,7940,2311.9474835886213,135446,7,812,0.010357959717613696
458,1770,2310.764192139738,135657,2,209,0.010254896296404022
459,12760,2333.529411764706,137015,15,1343,0.010152858373369763
460,10270,2350.782608695652,138077,11,1051,0.010051835744633576
461,1865,2349.7288503253794,138293,3,213,0.00995181830784842
462,7965,2361.883116883117,139104,6,805,0.009852796061187257
463,7885,2373.8120950323973,139909,7,798,0.009754759102342903
464,10265,2390.8189655172414,141015,13,1093,0.009657697627537777
465,8010,2402.9032258064517,141824,5,804,0.009561601930543505
466,10530,2420.343347639485,142914,13,1077,0.009466462401710323
467,7925,2432.130620985011,143724,9,801,0.009372269527006058
468,7905,2443.824786324786,144532,5,803,0.009279013887064744
469,10120,2460.1918976545844,145590,8,1050,0.009186686156244664
470,8075,2472.1382978723404,146404,7,807,0.009095277101695816
471,8005,2483.8853503184714,147215,4,807,0.00900477758243656
472,7925,2495.4131355932204,148025,8,802,0.008915178548439553
473,1850,2494.048625792812,148236,3,208,0.008826471039726723
474,10080,2510.052742616034,149291,6,1049,0.00873864618547329
475,2145,2509.2842105263157,149521,3,227,0.008651695203120634
