Episode,Episode reward,Running reward,Total actions,Exploration actions,Exploitation actions,Greed rate
233,-75,-109.05579399141631,14998,8,29,0.1875661723805795
234,-115,-109.08119658119658,15035,8,29,0.18669487440744376
235,-120,-109.12765957446808,15069,7,27,0.18583224599399467
236,-125,-109.19491525423729,15107,10,28,0.1849782008766721
237,-95,-109.13502109704642,15140,5,28,0.1841326536502526
238,-115,-109.15966386554622,15173,7,26,0.18329551975930897
239,-65,-108.97489539748953,15212,10,29,0.18246671548975435
240,-120,-109.02083333333333,15246,3,31,0.1816461579604713
241,-95,-108.96265560165975,15278,3,29,0.18083376511502286
242,-115,-108.98760330578513,15311,4,29,0.18002945571344772
243,-120,-109.03292181069959,15345,8,26,0.1792331493241353
244,-130,-109.1188524590164,15385,6,34,0.17844476631578318
245,-100,-109.08163265306122,15415,4,26,0.17766422784943345
246,-90,-109.0040650406504,15446,6,25,0.17689145587058913
247,-125,-109.06882591093117,15484,8,30,0.17612637310140822
248,-95,-109.01209677419355,15520,4,32,0.17536890303297636
249,-110,-109.0160642570281,15552,5,27,0.1746189699176554
250,-110,-109.02,15584,4,28,0.17387649876150893
251,-100,-108.98406374501992,15621,6,31,0.1731414153168025
252,-105,-108.96825396825396,15652,4,27,0.1724136460745792
253,-105,-108.95256916996047,15683,5,26,0.1716931182573082
254,-105,-108.93700787401575,15714,5,26,0.17097975981160746
255,-105,-108.92156862745098,15745,2,29,0.1702734994010378
256,-95,-108.8671875,15781,6,30,0.16957426639896978
257,-80,-108.75486381322958,15816,10,25,0.16888199088152037
258,-100,-108.72093023255815,15850,5,29,0.16819660362056094
259,-110,-108.72586872586872,15882,3,29,0.16751803607679427
260,-100,-108.6923076923077,15915,12,21,0.16684622039290048
261,-125,-108.75478927203065,15950,4,31,0.1661810893867514
262,-95,-108.70229007633588,15984,4,30,0.16552257654469205
263,-120,-108.74524714828897,16026,11,31,0.1648706160148895
264,-90,-108.67424242424242,16059,6,27,0.16422514260074744
265,-110,-108.67924528301887,16091,3,29,0.16358609175438665
266,-120,-108.7218045112782,16125,5,29,0.16295339957018984
267,-95,-108.67041198501873,16159,5,29,0.1623270027784114
268,-130,-108.75,16196,4,33,0.1617068387388501
269,-115,-108.77323420074349,16229,4,29,0.1610928454345853
270,-90,-108.70370370370371,16261,5,27,0.1604849614657748
271,-100,-108.67158671586716,16298,8,29,0.15988312604351518
272,-130,-108.75,16334,9,27,0.15928727898376266
273,-85,-108.66300366300366,16366,6,26,0.1586973607013148
274,-110,-108.66788321167883,16402,6,30,0.15811331220385164
275,-105,-108.65454545454546,16433,5,26,0.1575350750860368
276,-110,-108.65942028985508,16465,4,28,0.15696259152367664
277,-100,-108.62815884476534,16495,5,25,0.15639580426793784
278,-120,-108.66906474820144,16532,6,31,0.15583465663962248
279,-95,-108.62007168458781,16566,4,30,0.1552790925235001
280,-110,-108.625,16598,7,25,0.15472905636269615
281,-110,-108.62989323843416,16634,11,25,0.1541844931531362
282,-105,-108.61702127659575,16671,7,30,0.15364534843804545
283,-100,-108.58657243816255,16708,10,27,0.15311156830250305
284,-110,-108.59154929577464,16744,6,30,0.15258309936805076
285,-85,-108.50877192982456,16776,1,31,0.1520598887873546
286,-95,-108.46153846153847,16810,7,27,0.15154188423892062
287,-85,-108.37979094076655,16842,5,27,0.15102903392186223
288,-105,-108.36805555555556,16873,3,28,0.15052128655072036
289,-85,-108.28719723183391,16904,4,27,0.15001859135033477
290,-110,-108.29310344827586,16936,6,26,0.14952089805076652
291,-105,-108.28178694158076,16970,5,29,0.1490281568822709
292,-110,-108.28767123287672,17002,5,27,0.1485403185703204
293,-105,-108.2764505119454,17038,6,30,0.1480573343306774
294,-90,-108.21428571428571,17071,6,27,0.14757915586451534
295,-95,-108.16949152542372,17103,2,30,0.14710573535358915
296,-105,-108.15878378378379,17138,7,28,0.14663702545545326
297,-110,-108.16498316498317,17170,1,31,0.1461729792987272
298,-100,-108.13758389261746,17200,1,29,0.14571355047840867
299,-120,-108.17725752508362,17234,6,28,0.14525869305123268
300,-105,-108.16666666666667,17265,3,28,0.14480836153107757
301,-85,-108.08970099667773,17299,5,29,0.14436251088441593
302,-105,-108.0794701986755,17330,1,30,0.14392109652581167
303,-55,-107.9042904290429,17364,5,29,0.143484074313461
304,-95,-107.86184210526316,17396,3,29,0.14305140054477855
305,-75,-107.75409836065573,17431,5,30,0.14262303195202683
306,-105,-107.74509803921569,17462,4,27,0.14219892569798964
307,-80,-107.65472312703584,17497,3,32,0.14177903937168812
308,-105,-107.6461038961039,17528,5,26,0.14136333098413978
309,-115,-107.66990291262135,17562,5,29,0.14095175896415943
310,-115,-107.69354838709677,17595,7,26,0.14054428215420203
311,-80,-107.60450160771704,17630,5,30,0.14014085980624708
312,-100,-107.5801282051282,17660,0,30,0.13974145157772358
313,-75,-107.47603833865814,17694,4,30,0.13934601752747586
314,-110,-107.48407643312102,17726,3,29,0.13895451811176932
315,-120,-107.52380952380952,17760,3,31,0.13856691418033618
316,-110,-107.53164556962025,17792,6,26,0.13818316697246025
317,-110,-107.53943217665615,17824,6,26,0.137803238113101
318,-105,-107.53144654088051,17855,3,28,0.13742708960905586
319,-80,-107.44514106583073,17891,6,30,0.13705468384516098
320,-120,-107.484375,17926,6,29,0.13668598358052958
321,-100,-107.46105919003115,17960,7,27,0.13632095194482804
322,-105,-107.45341614906832,17996,6,30,0.13595955243458852
323,-100,-107.43034055727554,18029,5,28,0.13560174890955887
324,-105,-107.42283950617283,18060,4,27,0.13524750558908838
325,-100,-107.4,18090,3,27,0.13489678704854982
326,-100,-107.37730061349693,18120,0,30,0.13454955821579684
327,-115,-107.4006116207951,18153,7,26,0.1342057843676569
328,-110,-107.40853658536585,18185,3,29,0.1338654311264586
329,-110,-107.41641337386018,18217,5,27,0.13352846445659422
330,-110,-107.42424242424242,18249,3,29,0.133194850661116
331,-100,-107.40181268882175,18279,2,28,0.13286455637836636
332,-110,-107.40963855421687,18311,4,28,0.13253754857864178
333,-100,-107.38738738738739,18347,5,31,0.13221379456088977
334,-115,-107.41017964071857,18381,5,29,0.1318932619494388
335,-85,-107.34328358208955,18413,4,28,0.13157591869076052
336,-115,-107.36607142857143,18446,4,29,0.13126173305026473
337,-130,-107.43323442136499,18483,6,31,0.13095067360912543
338,-100,-107.41124260355029,18516,3,30,0.1306427092611394
339,-100,-107.38938053097345,18550,5,29,0.13033780920961516
340,-100,-107.36764705882354,18587,4,33,0.13003594296429347
341,-120,-107.40469208211144,18621,6,28,0.12973708033829826
342,-100,-107.38304093567251,18651,4,26,0.12944119144511784
343,-115,-107.40524781341108,18687,9,27,0.12914824669561634
344,-140,-107.5,18725,4,34,0.1288582167950747
345,-110,-107.5072463768116,18757,2,30,0.12857107274026114
346,-110,-107.51445086705202,18789,3,29,0.12828678581653094
347,-80,-107.43515850144092,18824,4,31,0.12800532759495478
348,-85,-107.37068965517241,18856,4,28,0.12772666992947598
349,-130,-107.43553008595988,18893,7,30,0.12745078495409573
350,-105,-107.42857142857143,18924,2,29,0.12717764508008667
351,-100,-107.4074074074074,18954,0,30,0.12690722299323368
352,-100,-107.38636363636364,18984,3,27,0.1266394916511028
353,-90,-107.33711048158641,19017,6,27,0.12637442428033668
354,-125,-107.38700564971751,19056,7,32,0.12611199437397735
355,-95,-107.35211267605634,19092,5,31,0.1258521756888155
356,-110,-107.35955056179775,19124,5,27,0.12559494224276607
357,-85,-107.29691876750701,19156,3,29,0.1253402683122701
358,-100,-107.27653631284916,19189,4,29,0.12508812842972233
359,-105,-107.27019498607243,19220,4,27,0.12483849738092437
360,-70,-107.16666666666667,19254,6,28,0.12459135020256332
361,-105,-107.1606648199446,19289,6,29,0.12434666217971538
362,-130,-107.22375690607734,19326,9,28,0.12410440884337437
363,-100,-107.2038567493113,19359,6,27,0.12386456596800477
364,-125,-107.25274725274726,19395,8,28,0.12362710956911917
365,-95,-107.21917808219177,19427,3,29,0.12339201590087982
366,-100,-107.19945355191257,19457,0,30,0.12315926145372395
367,-110,-107.20708446866485,19489,5,27,0.12292882295201292
368,-105,-107.20108695652173,19520,2,29,0.12270067735170449
369,-100,-107.18157181571816,19550,2,28,0.12247480183804854
370,-105,-107.17567567567568,19585,3,32,0.12225117382330546
371,-65,-107.06199460916442,19621,9,27,0.12202977094448741
372,-100,-107.04301075268818,19656,5,30,0.121810571061122
373,-105,-107.03753351206434,19687,4,27,0.12159355225303826
374,-105,-107.03208556149733,19718,1,30,0.12137869281817451
375,-120,-107.06666666666666,19752,5,29,0.12116597127040821
376,-85,-107.00797872340425,19784,3,29,0.1209553663374073
377,-95,-106.9761273209549,19822,8,30,0.12074685695850301
378,-95,-106.94444444444444,19855,5,28,0.12054042228258369
379,-105,-106.93931398416886,19886,4,27,0.12033604166600968
380,-105,-106.9342105263158,19917,2,29,0.12013369467054905
381,-85,-106.8766404199475,19949,4,28,0.1199333610613336
382,-120,-106.91099476439791,19984,5,30,0.11973502080483546
383,-100,-106.8929503916449,20014,2,28,0.11953865406686372
384,-100,-106.875,20044,0,30,0.11934424121058093
385,-115,-106.8961038961039,20077,6,27,0.11915176279453946
386,-95,-106.86528497409327,20109,1,31,0.1189611995707373
387,-100,-106.84754521963825,20139,3,27,0.11877253248269325
388,-105,-106.84278350515464,20170,4,27,0.11858574266354131
389,-110,-106.8508997429306,20206,4,32,0.1184008114341439
390,-95,-106.82051282051282,20238,4,28,0.11821772030122396
391,-100,-106.80306905370844,20268,5,25,0.11803645095551563
392,-100,-106.78571428571429,20301,4,29,0.11785698526993327
393,-100,-106.76844783715013,20334,6,27,0.11767930529775877
394,-100,-106.751269035533,20367,2,31,0.11750339327084686
395,-115,-106.77215189873418,20400,5,28,0.11732923159784824
396,-115,-106.79292929292929,20433,5,28,0.11715680286245048
397,-100,-106.77581863979849,20463,2,28,0.11698608982163634
398,-95,-106.7462311557789,20497,7,27,0.1168170754039595
399,-90,-106.70426065162907,20528,2,29,0.11664974270783732
400,-105,-106.7,20559,4,27,0.11648407499986077
401,-110,-106.70822942643392,20591,6,26,0.11632005571312097
402,-100,-106.69154228855722,20626,5,30,0.11615766844555257
403,-95,-106.66253101736973,20658,4,28,0.1159968969582935
404,-100,-106.64603960396039,20688,1,29,0.11583772517406106
405,-80,-106.58024691358025,20723,7,28,0.11568013717554416
406,-85,-106.52709359605912,20759,6,30,0.11552411720381164
407,-105,-106.52334152334153,20790,1,30,0.11536964965673632
408,-90,-106.4828431372549,20822,3,29,0.11521671908743475
409,-110,-106.49144254278728,20857,3,32,0.11506531020272258
410,-130,-106.54878048780488,20893,5,31,0.11491540786158513
411,-120,-106.58150851581509,20927,6,28,0.11476699707366339
412,-100,-106.56553398058253,20957,3,27,0.11462006299775489
413,-100,-106.5496368038741,20987,1,29,0.11447459094032959
414,-100,-106.53381642512078,21017,1,29,0.11433056635406054
415,-100,-106.51807228915662,21047,4,26,0.11418797483636904
416,-110,-106.5264423076923,21083,7,29,0.11404680212798456
417,-105,-106.52278177458034,21114,5,26,0.11390703411151856
418,-120,-106.55502392344498,21148,7,27,0.11376865681005296
419,-100,-106.53937947494033,21181,3,30,0.11363165638574228
420,-115,-106.55952380952381,21215,4,30,0.11349601913842994
421,-85,-106.5083135391924,21247,2,30,0.11336173150427815
422,-105,-106.50473933649289,21278,4,27,0.11322878005441162
