Episode,Episode reward,Running reward,Total actions,Exploration actions,Exploitation actions,Greed rate
35,-225,-117.28571428571429,3855,191,0,0.8555113186922866
36,-35,-115.0,3916,61,0,0.8517431902701448
37,-55,-113.37837837837837,3957,41,0,0.8479938554669131
38,-95,-112.89473684210526,4013,56,0,0.844263220549026
39,-55,-111.41025641025641,4060,47,0,0.8405511922504165
40,-295,-116.0,4254,194,0,0.8368576777701836
41,-20,-113.65853658536585,4328,74,0,0.8331825847702731
42,-205,-115.83333333333333,4431,103,0,0.8295258213731683
43,-70,-114.76744186046511,4467,36,0,0.8258872961595942
44,35,-111.36363636363636,4534,67,0,0.8222669181662307
45,-150,-112.22222222222223,4601,67,0,0.8186645968834394
46,-70,-111.30434782608695,4639,38,0,0.8150802422530007
47,150,-105.74468085106383,4785,146,0,0.811513764665862
48,-175,-107.1875,4845,60,0,0.8079650749598981
49,-60,-106.22448979591837,4934,89,0,0.8044340844176813
50,-85,-105.8,4995,61,0,0.8009207047642644
51,-55,-104.80392156862744,5160,165,0,0.7974248481649728
52,-90,-104.51923076923077,5370,210,0,0.7939464272232096
53,-185,-106.0377358490566,5493,123,0,0.7904853549782701
54,-100,-105.92592592592592,5619,126,0,0.7870415449031678
55,15,-103.72727272727273,5817,198,0,0.7836149109024716
56,-175,-105.0,5920,103,0,0.7802053673101529
57,-85,-104.64912280701755,5975,55,0,0.7768128288874444
58,-135,-105.17241379310344,6012,37,0,0.7734372108207087
59,-60,-104.40677966101696,6103,91,0,0.7700784287193184
60,-140,-105.0,6196,93,0,0.766736398613546
61,100,-101.63934426229508,6405,209,0,0.763411036952465
62,75,-98.79032258064517,6480,75,0,0.7601022606018603
63,-70,-98.33333333333333,6532,52,0,0.7568099868421512
64,-90,-98.203125,6605,73,0,0.7535341333663218
65,15,-96.46153846153847,6652,47,0,0.750274618277865
66,-210,-98.18181818181819,6765,113,0,0.7470313600887335
67,-140,-98.80597014925372,6832,67,0,0.743804277717304
68,-455,-104.04411764705883,7059,227,0,0.7405932904863487
69,-290,-106.73913043478261,7256,197,0,0.73739831812102
70,-235,-108.57142857142857,7404,148,0,0.7342192807468421
71,-40,-107.6056338028169,7452,48,0,0.7310560988877152
72,-270,-109.86111111111111,7617,165,0,0.727908693463928
73,-185,-110.89041095890411,7826,209,0,0.724776985790181
74,-100,-110.74324324324324,7913,87,0,0.7216608975736192
75,-55,-110.0,7965,52,0,0.718560350911875
76,-145,-110.46052631578948,8031,66,0,0.7154752682911203
77,-70,-109.93506493506493,8098,67,0,0.712405572584129
78,-240,-111.6025641025641,8219,121,0,0.7093511870483482
79,-225,-113.0379746835443,8305,86,0,0.7063120353239809
80,-25,-111.9375,8396,91,0,0.7032880414320754
81,-50,-111.17283950617283,8455,59,0,0.700279129772627
82,-30,-110.1829268292683,8508,53,0,0.6972852251226874
83,-350,-113.07228915662651,8679,171,0,0.6943062526344845
84,-30,-112.08333333333333,8732,53,0,0.691342137833551
85,-110,-112.05882352941177,8786,54,0,0.6883928066168625
86,-95,-111.86046511627907,8821,35,0,0.6854581852509849
87,-55,-111.20689655172414,8873,52,0,0.6825382003702312
88,-250,-112.7840909090909,8994,121,0,0.6796327789748272
89,-105,-112.69662921348315,9132,138,0,0.6767418484290868
90,-185,-113.5,9200,68,0,0.673865336459596
91,-135,-113.73626373626374,9240,40,0,0.6710031711534054
92,95,-111.46739130434783,9453,213,0,0.6681552809562333
93,-50,-110.80645161290323,9499,46,0,0.6653215946706766
94,-40,-110.05319148936171,9599,100,0,0.6625020414544307
95,-135,-110.3157894736842,9718,119,0,0.659696550818518
96,-60,-109.79166666666667,9826,108,0,0.6569050526255268
97,-95,-109.63917525773196,10044,200,18,0.6541274770878566
98,1055,-97.75510204081633,10305,161,100,0.6513637547659745
99,400,-92.72727272727273,10483,110,68,0.6486138165666783
100,615,-85.65,10681,132,66,0.6458775937413701
101,750,-77.37623762376238,10866,115,70,0.6431550178843365
102,750,-69.26470588235294,11062,119,77,0.6404460209310393
103,455,-64.1747572815534,11245,120,63,0.6377505351564137
104,620,-57.59615384615385,11419,114,60,0.6350684931731749
105,715,-50.23809523809524,11590,99,72,0.6323998279301336
106,470,-45.33018867924528,11766,112,64,0.6297444727105197
107,1040,-35.18691588785047,11985,130,89,0.6271023611303144
108,320,-31.89814814814815,12141,102,54,0.6244734271365907
109,650,-25.642201834862384,12348,124,83,0.6218576050058617
110,570,-20.227272727272727,12530,112,70,0.619254829342438
