Episode,Episode reward,Running reward,Total actions,Exploration actions,Exploitation actions,Greed rate
38,-40,-123.94736842105263,3710,53,0,0.7154752682911203
39,-390,-130.76923076923077,3924,214,0,0.7093511870483482
40,-5,-127.625,3974,50,0,0.7032880414320754
41,-75,-126.34146341463415,4023,49,0,0.6972852251226874
42,-40,-124.28571428571429,4072,49,0,0.691342137833551
43,-245,-127.09302325581395,4286,214,0,0.6854581852509849
44,-85,-126.13636363636364,4333,47,0,0.6796327789748272
45,-130,-126.22222222222223,4384,51,0,0.673865336459596
46,-35,-124.23913043478261,4429,45,0,0.6681552809562333
47,-165,-125.1063829787234,4671,242,0,0.6625020414544307
48,-270,-128.125,4891,220,0,0.6569050526255268
49,-125,-128.0612244897959,4998,107,0,0.6513637547659745
50,405,-117.4,5175,113,64,0.6458775937413701
51,575,-103.82352941176471,5365,128,62,0.6404460209310393
52,1375,-75.38461538461539,5638,158,115,0.6350684931731749
53,1440,-46.79245283018868,5905,156,111,0.6297444727105197
54,630,-34.25925925925926,6100,114,81,0.6244734271365907
55,575,-23.181818181818183,6297,120,77,0.619254829342438
56,595,-12.142857142857142,6526,152,77,0.6140881574639334
57,630,-0.8771929824561403,6711,114,71,0.6089728948295834
58,535,8.362068965517242,6890,109,70,0.6039085299088618
59,605,18.47457627118644,7089,115,84,0.5988945562610564
60,750,30.666666666666668,7283,116,78,0.5939304724846237
61,755,42.540983606557376,7483,121,79,0.5890157821670499
62,1210,61.37096774193548,7718,134,101,0.584149993835207
63,390,66.58730158730158,7897,105,74,0.5793326209062075
64,1015,81.40625,8125,135,93,0.5745631816387438
65,665,90.38461538461539,8321,118,78,0.5698411990849145
66,755,100.45454545454545,8488,95,72,0.5651662010425292
67,1225,117.23880597014926,8729,134,107,0.5605377200078883
68,1375,135.73529411764707,8985,139,117,0.5559552931290306
69,945,147.46376811594203,9202,129,88,0.5514184621594499
70,565,153.42857142857142,9371,99,70,0.5469267734122686
71,705,161.19718309859155,9556,100,85,0.5424797777148687
72,1025,173.19444444444446,9741,93,92,0.5380770303639745
73,975,184.17808219178082,9924,85,98,0.5337180910811822
74,955,194.59459459459458,10134,113,97,0.529402523968931
75,2365,223.53333333333333,10480,170,176,0.5251298974669132
76,1295,237.6315789473684,10716,111,125,0.5208997843089184
77,1255,250.84415584415584,10922,117,89,0.5167117614801052
78,2370,278.0128205128205,11288,179,187,0.5125654101747011
79,1480,293.2278481012658,11648,192,168,0.5084603157541202
80,2405,319.625,12004,182,174,0.5043960677054994
81,475,321.5432098765432,12183,102,77,0.500372259600647
82,1500,335.9146341463415,12505,155,167,0.49638848905539934
83,1965,355.5421686746988,12849,169,175,0.492444357689382
84,975,362.9166666666667,13028,83,96,0.4885394710861718
85,2285,385.52941176470586,13387,180,179,0.48467343875385405
86,1770,401.6279069767442,13691,133,171,0.4808458740859739
87,2295,423.39080459770116,14052,186,175,0.47705639432287517
88,1615,436.9318181818182,14343,132,159,0.47330462051342326
89,1145,444.8876404494382,14562,111,108,0.46959017747711096
90,875,449.6666666666667,14762,115,85,0.4659126937665392
91,1245,458.4065934065934,14964,94,108,0.46227180163027237
92,1755,472.5,15281,134,183,0.45866713697606276
93,2340,492.5806451612903,15613,155,177,0.455098339334441
94,1780,506.27659574468083,15936,140,183,0.45156505182266904
95,1360,515.2631578947369,16248,138,174,0.4480669211090511
96,2200,532.8125,16586,150,188,0.4446035973776009
97,2200,550.0,16905,148,171,0.441174734293059
98,1255,557.1938775510204,17115,95,115,0.4377799889662596
99,2520,577.020202020202,17483,156,212,0.43441902191984116
100,1925,590.5,17771,113,175,0.43109149705429817
101,2005,604.5049504950495,18084,135,178,0.427797081614371
102,1835,616.5686274509804,18387,130,173,0.42453544615577044
103,855,618.8834951456311,18553,80,86,0.42130626451223263
104,1015,622.6923076923077,18761,90,118,0.4181092137629021
105,1255,628.7142857142857,18959,79,119,0.4149439742000398
106,1195,634.0566037735849,19242,136,147,0.4118102292970517
107,1450,641.6822429906542,19511,98,171,0.40870766567683603
108,1815,652.5462962962963,19792,116,165,0.4056359730804452
109,2025,665.1376146788991,20086,104,190,0.4025948443360601
110,1945,676.7727272727273,20385,110,189,0.3995839753282716
111,1825,687.1171171171171,20670,104,181,0.39660306496767017
